id,model,prompt,persona,date,time,timestamp,result,response_text,execution_time
2724e8bf-23ae-4427-bcd7-8079c4703c82,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:37,2025-03-24T06:33:37.686639,True,"{""response"": true}",0.15436983108520508
facd4edb-524c-4e60-b1ae-df2d1f29d928,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:37,2025-03-24T06:33:37.947357,True,"{ ""response"": ""implicate"" }",0.22397994995117188
f074a267-9760-486b-8ea8-d295f89c4c2c,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:38,2025-03-24T06:33:38.274322,True,"{""response"": true}",0.15677213668823242
8e0c1954-f17e-45cf-9981-111c2973524e,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:38,2025-03-24T06:33:38.538271,False,"{""response"": false}",0.15198373794555664
1bd7b92e-e88a-44b2-8314-4759ff9d38c5,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:38,2025-03-24T06:33:38.797508,False,"{""response"": ""false""}",0.1770477294921875
41cb2152-7e35-4e48-aff3-46e5f508e014,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:39,2025-03-24T06:33:39.078942,False,"{""response"": ""false""}",0.17741727828979492
7fc35db4-2dfd-4629-92b3-3ba1b36e5efc,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:39,2025-03-24T06:33:39.362349,False,"{""response"": false}",0.15219616889953613
85a44f32-79f8-4587-96c9-0e1823adbbe8,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:39,2025-03-24T06:33:39.621954,True,"{""response"": ""implicate""}",0.18849897384643555
834c8cbc-90ad-467f-979e-40de24ef4f27,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:39,2025-03-24T06:33:39.917758,False,"{""response"": false}",0.15491509437561035
9a556833-c26c-45d3-b520-345686a98586,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:40,2025-03-24T06:33:40.175121,True,"{""response"": true}",0.1557466983795166
13faa313-b87a-45a8-af56-b9c78b0173df,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:40,2025-03-24T06:33:40.434472,True,"{""response"": ""implicate""}",0.1928861141204834
fcbdc960-3230-4a4b-81d5-2cf0bef1244a,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:40,2025-03-24T06:33:40.734762,True,"{""response"": true}",0.15751123428344727
744505c8-bb97-4f5b-9bfd-1754f4431a1c,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:40,2025-03-24T06:33:40.997940,False,"{""response"": ""false""}",0.17354798316955566
ac0191a2-54e5-4311-967a-c8c276069d97,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:41,2025-03-24T06:33:41.275165,True,"{""response"": ""implicate""}",0.19305777549743652
185d5244-4186-4461-ad80-987d6bbff926,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:41,2025-03-24T06:33:41.571866,True,"{""response"": ""implicate""}",0.1928260326385498
b3e9c209-048a-497a-8810-36ddaf4b7491,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:41,2025-03-24T06:33:41.867678,True,"{""response"": ""implicate""}",0.19486594200134277
9cede9c1-9d16-459d-bce1-a53213af6a06,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:42,2025-03-24T06:33:42.170147,True,"{""response"": ""implicate""}",0.1968379020690918
aeff6fd5-13f2-4ae7-85cc-c8199278e0b6,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:42,2025-03-24T06:33:42.474716,False,"{""response"": ""false""}",0.17750978469848633
aa813e24-e38d-4ef4-90dc-f34f063b2b30,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:42,2025-03-24T06:33:42.757080,False,"{""response"": ""false""}",0.17575907707214355
8f5b619d-d880-4c7c-9501-cd8ea7a4208c,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:43,2025-03-24T06:33:43.038472,True,"{""response"": true}",0.1569509506225586
2352de57-2f90-49c9-8108-b6cd35fd58c8,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:43,2025-03-24T06:33:43.300893,False,"{""response"": ""false""}",0.17438912391662598
b4839ba0-1c4d-464a-944c-d0dd96bd2077,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:43,2025-03-24T06:33:43.580377,False,"{""response"": ""false""}",0.17754387855529785
85001e4e-0055-41d9-ba6e-25c7e4212435,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:43,2025-03-24T06:33:43.865343,True,"{""response"": ""implicate""}",0.19018173217773438
06ece5c9-8381-4235-915c-de3348120032,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:44,2025-03-24T06:33:44.158043,True,"{""response"": ""implicate""}",0.19056391716003418
b37978e1-0d6d-4d13-8467-c58dd8217ea5,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:44,2025-03-24T06:33:44.453197,False,"{""response"": ""false""}",0.17539596557617188
87467691-34c0-4ce9-b898-12550057dd2d,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:44,2025-03-24T06:33:44.732595,False,"{""response"": false}",0.15334177017211914
fc5f0563-dd2a-4cd8-ac7f-2ebdc4f3e670,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:44,2025-03-24T06:33:44.991527,True,"{""response"": true}",0.15512800216674805
a5c35d08-151c-4475-b1f9-17216ad33008,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:45,2025-03-24T06:33:45.252441,True,"{""response"": ""implicate""}",0.18259716033935547
df1ce612-2a72-414f-9665-1a2d2f50b10d,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:45,2025-03-24T06:33:45.542285,False,"{""response"": ""silent""}",0.17125606536865234
c0c992df-734c-4ec4-9e9f-028afcfafe05,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:45,2025-03-24T06:33:45.821224,False,"{""response"": ""false""}",0.1720740795135498
dbf2149f-ba6c-4516-806a-22257bd3f92e,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:46,2025-03-24T06:33:46.095590,True,"{""response"": ""implicate""}",0.18132281303405762
e3f82185-8d71-45fc-b04d-2cd8a0152a1a,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:46,2025-03-24T06:33:46.379555,False,"{""response"": false}",0.14295411109924316
c4630ee2-37cd-44a7-854b-990cb626235d,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:46,2025-03-24T06:33:46.629455,False,"{""response"": false}",0.15584278106689453
195f6117-ae0f-48c2-b687-f2ce58bace49,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:46,2025-03-24T06:33:46.890978,True,"{""response"": ""implicate""}",0.20062994956970215
7153d37a-28be-4b0f-bd55-5de750ddb999,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:47,2025-03-24T06:33:47.198323,False,"{""response"": ""false""}",0.1730339527130127
0c1885bf-5089-4d0b-85b8-4e25690e0406,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:47,2025-03-24T06:33:47.476371,True,"{""response"": ""implicate""}",0.1956501007080078
e3076a28-e3d2-4168-9d8e-73ded798a776,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:47,2025-03-24T06:33:47.776925,True,"{""response"": true}",0.15697622299194336
fbe232db-6cb3-4e22-88a4-7587d70a9028,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:48,2025-03-24T06:33:48.041608,False,"{""response"": ""silence""}",0.19415688514709473
351465a2-e8c1-4609-baba-182d9d8ebc34,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:48,2025-03-24T06:33:48.341649,True,"{""response"": ""implicate""}",0.19832491874694824
1bcf77b3-e35e-491d-99ed-d80a42a41015,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:48,2025-03-24T06:33:48.643872,True,"{ ""response"": true }",0.17972826957702637
0f2b92e2-9fc3-4b3b-8369-5913c4630ce3,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:48,2025-03-24T06:33:48.931564,False,"{""response"": false}",0.15500903129577637
d21cd9d6-4d7b-4f60-9c60-37bda4a1bb8f,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:49,2025-03-24T06:33:49.191988,True,"{ ""response"": true }",0.17422008514404297
f9d27ae9-87ab-4ca0-8733-ffff010a096a,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:49,2025-03-24T06:33:49.473388,False,"{""response"": ""false""}",0.17589092254638672
9cb8e953-0a85-4dab-8d07-8b90e8432304,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:49,2025-03-24T06:33:49.757019,True,"{""response"": true}",0.15526771545410156
92d33656-381e-42b8-87df-0c6bd1499085,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:50,2025-03-24T06:33:50.014885,True,"{""response"": ""implicate""}",0.19866013526916504
bcdffde7-5bf6-4168-b2da-99d324897e9e,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:50,2025-03-24T06:33:50.316090,False,"{ ""response"": false }",0.17513418197631836
9f222a46-eeef-4d75-9abf-2e0b7ade201d,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:50,2025-03-24T06:33:50.598045,True,"{""response"": ""implicate""}",0.19122004508972168
097e9b04-f0f6-400a-9f9a-8cb9410a637e,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:50,2025-03-24T06:33:50.892483,True,"{""response"": ""true""}",0.17723321914672852
71d927d3-7936-41d9-bdb2-6530e1eec3ce,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:51,2025-03-24T06:33:51.175333,True,"{""response"": true}",0.15507102012634277
9135dc50-766a-4a85-85b6-c3ead873cfbb,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:51,2025-03-24T06:33:51.435112,False,"{""response"": ""false""}",0.16785192489624023
0248f39b-2b37-4cac-b7f4-afe926c35271,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:51,2025-03-24T06:33:51.705138,True,"{""response"": true}",0.14445209503173828
90711f90-b66a-4a1c-b31b-2c1eeb6952fd,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:51,2025-03-24T06:33:51.955115,True,"{""response"": ""implicate""}",0.17991995811462402
b8b9f8b2-3ed9-4c18-9384-73585eda2d4f,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:52,2025-03-24T06:33:52.240766,True,"{""response"": true}",0.14558792114257812
e2e282b2-08ad-4f85-abbb-5970759abdfd,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:52,2025-03-24T06:33:52.492284,True,"{""response"": true}",0.14436101913452148
3b870445-2a54-4d6b-b1d8-612977de2da7,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:52,2025-03-24T06:33:52.738474,True,"{""response"": true}",0.15207791328430176
125a150e-4780-4e85-90df-4be509e12a8c,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:52,2025-03-24T06:33:52.995072,True,"{""response"": ""true""}",0.1604011058807373
dae4d16a-1264-4a53-a499-5f23a374c7ff,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:53,2025-03-24T06:33:53.258175,True,"{""response"": true}",0.144453763961792
6ad8bbf0-1739-413a-aa08-184eddbabbe4,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:53,2025-03-24T06:33:53.504287,False,"{""response"": false}",0.14625191688537598
d7028570-3397-47a9-a23d-24a09c89eca2,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:53,2025-03-24T06:33:53.755484,True,"{""response"": true}",0.15688109397888184
d2722bf8-3933-4106-bc18-bee241a9a0bc,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:54,2025-03-24T06:33:54.014149,True,"{""response"": true}",0.1581439971923828
55494049-d8bf-42d8-a2b8-7a84ff26f57d,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:54,2025-03-24T06:33:54.278220,False,"{""response"": ""false""}",0.16451597213745117
fb0f4ed6-86d4-4c9c-8ec4-480894a54a80,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:54,2025-03-24T06:33:54.548340,True,"{""response"": ""implicate""}",0.18462419509887695
77679d17-6ac6-4aba-914a-528b2b567c33,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:54,2025-03-24T06:33:54.839107,True,"{""response"": true}",0.1553950309753418
b102347f-eb75-44b3-a301-5b5f31cc95d6,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:55,2025-03-24T06:33:55.101526,True,"{""response"": ""implicate""}",0.19655704498291016
f8f5baff-3d47-4a9b-b73f-1a527b5ffa45,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:55,2025-03-24T06:33:55.403973,True,"{""response"": ""implicate""}",0.20230698585510254
e5db4ca6-de3c-4def-89f3-a865c47794de,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:55,2025-03-24T06:33:55.710288,True,"{""response"": true}",0.15881013870239258
3bad507f-2a18-471f-8245-a56130581822,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:55,2025-03-24T06:33:55.974893,True,"{""response"": ""implicate""}",0.1756880283355713
21b49bc8-764f-4e57-b647-9865412eb827,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:56,2025-03-24T06:33:56.251861,True,"{""response"": ""implicate""}",0.1833968162536621
f23bc21f-f482-43d9-b1cf-d4362f1d190d,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:56,2025-03-24T06:33:56.539583,True,"{""response"": true}",0.1571521759033203
a9bcc4a9-eb8a-47a2-865f-d8be516a1b70,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:56,2025-03-24T06:33:56.799163,True,"{""response"": true}",0.14399003982543945
cf1a4031-5995-4c5e-8fd0-ccba8f2d76e3,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:57,2025-03-24T06:33:57.049033,True,"{""response"": ""implicate""}",0.18571996688842773
908274a0-71b6-4431-b069-419b03f0854d,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:57,2025-03-24T06:33:57.338467,True,"{""response"": ""implicate""}",0.1879580020904541
91d620f9-5888-4de9-8abf-fde76791070c,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:57,2025-03-24T06:33:57.629636,False,"{""response"": ""false""}",0.163222074508667
d6daf788-a237-4af6-928e-251f42722b70,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:57,2025-03-24T06:33:57.896136,False,"{""response"": ""false""}",0.16755366325378418
f46ab3f5-dd51-4b19-8862-e8bd03ca7745,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:58,2025-03-24T06:33:58.169719,False,"{""response"": ""false""}",0.16626596450805664
27373ead-68e4-4805-9dca-3a0b733ae806,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:58,2025-03-24T06:33:58.441799,False,"{""response"": ""false""}",0.16375994682312012
bbc81a57-2d94-4bda-a0e3-97251438db87,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:58,2025-03-24T06:33:58.711735,True,"{""response"": ""implicate""}",0.17628192901611328
9cd6481a-da36-48f2-a09d-6b72e6a1fcea,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:58,2025-03-24T06:33:58.993592,False,"{ ""response"": false }",0.16614484786987305
3ece8963-90f6-4c51-8d4d-b4ceb125a032,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:59,2025-03-24T06:33:59.263280,False,"{""response"": false}",0.14207100868225098
04483d15-b677-4179-941e-4ddd12ad6144,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:59,2025-03-24T06:33:59.511299,True,"{""response"": ""implicate""}",0.18375015258789062
29dd0523-e6fd-4ed4-9e38-49d35442ee47,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:33:59,2025-03-24T06:33:59.802720,False,"{""response"": ""silent""}",0.17458891868591309
d7619895-c2fc-48f1-9f6e-280bd87eb725,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:00,2025-03-24T06:34:00.082177,True,"{""response"": ""implicate""}",0.1879889965057373
263b857b-7a31-4512-8b88-edee848c000f,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:00,2025-03-24T06:34:00.377666,True,"{""response"": ""implicate""}",0.19975662231445312
a2589453-045b-4812-bf1c-e4a542f452a0,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:00,2025-03-24T06:34:00.681484,True,"{""response"": ""implicate""}",0.1918337345123291
18f4f86a-1bd0-4c34-b506-aa3c87321891,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:00,2025-03-24T06:34:00.981623,True,"{""response"": true}",0.1569831371307373
325c027a-6884-4ebf-a824-b9cab9fb312e,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:01,2025-03-24T06:34:01.241568,False,"{""response"": false}",0.1560988426208496
57ae1775-9027-4a02-b26a-493260378324,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:01,2025-03-24T06:34:01.505302,False,"{""response"": false}",0.16794705390930176
06415d09-9dc3-4a2a-84e3-f5bd687637f6,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:01,2025-03-24T06:34:01.779283,True,"{""response"": ""implicate""}",0.19695377349853516
b09f5eef-7299-467c-99fb-9cffcf201251,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:02,2025-03-24T06:34:02.082729,True,"{""response"": true}",0.15639972686767578
29a632ef-32de-44ad-9b8d-7d279ae788d7,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:02,2025-03-24T06:34:02.346319,False,"{""response"": ""false""}",0.16390514373779297
3c787508-9dbb-4798-8c84-d6be9cf803fc,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:02,2025-03-24T06:34:02.613410,True,"{""response"": true}",0.15196919441223145
78a07733-038f-4fde-bb77-7549dc147b5c,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:02,2025-03-24T06:34:02.872410,True,"{""response"": true}",0.15644192695617676
a3a237b2-b8d9-4407-8159-0b68ce8482f9,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:03,2025-03-24T06:34:03.136363,True,"{""response"": true}",0.15366792678833008
04c9c405-dd0e-48b1-b101-3573dc8676e0,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:03,2025-03-24T06:34:03.396398,True,"{ ""response"": true }",0.17398381233215332
b53c75c9-1529-4816-ae2f-7b980d566e26,llama3.2:latest,prompt_25,"male, nigroid, hispanic",2025-03-24,06:34:03,2025-03-24T06:34:03.675650,True,"{""response"": true}",0.15621304512023926
68442200-0c23-4ebb-b6eb-b1e55c9ab62e,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:04,2025-03-24T06:34:04.003179,True,"{""response"": true}",0.39490604400634766
1f2947ef-88e7-4fb1-b424-0660c908cb87,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:04,2025-03-24T06:34:04.502811,False,"{ ""response"": false }",0.1730339527130127
c7a22c95-8e07-4d8b-9adc-41827122d100,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:04,2025-03-24T06:34:04.783336,False,"{""response"": false}",0.1572890281677246
93372a9e-6e59-4f6c-a65b-835492c99d88,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:05,2025-03-24T06:34:05.043968,True,"{""response"": ""implicate""}",0.18674421310424805
3bcf0bde-c5c5-4e44-b6a9-ac6646c3fbb4,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:05,2025-03-24T06:34:05.336404,False,"{""response"": false}",0.15364289283752441
b48b12e6-f53a-437e-9c27-928015d5936c,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:05,2025-03-24T06:34:05.597138,True,"{""response"": ""implicate""}",0.1941378116607666
fc4813f8-1441-418e-96b6-8730aac401c6,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:05,2025-03-24T06:34:05.896936,True,"{""response"": ""implicate""}",0.19116473197937012
818a37b6-7956-4ffe-92b1-bc490d7c3fb2,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:06,2025-03-24T06:34:06.194004,True,"{""response"": ""implicate""}",0.19226288795471191
4132a2ba-e859-41e3-ba5a-12c037ed1c13,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:06,2025-03-24T06:34:06.491824,False,"{""response"": false}",0.15880799293518066
6fa94da3-4691-4ae2-b8f6-c03fd856cc33,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:06,2025-03-24T06:34:06.755321,False,"{""response"": false}",0.14901304244995117
41586980-f38c-4c8f-bcb3-809b75793870,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:07,2025-03-24T06:34:07.010760,False,"{""response"": false}",0.15772294998168945
d88af7ec-3454-45c4-9662-d7bd5f1c4c3a,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:07,2025-03-24T06:34:07.271840,False,"{ ""response"": false }",0.1728227138519287
e506ed67-4559-4914-bbf7-fa0a9ece1727,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:07,2025-03-24T06:34:07.551628,False,"{""response"": false}",0.15330100059509277
145a7ba0-3966-493d-a6c7-3d2822fb4202,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:07,2025-03-24T06:34:07.809573,True,"{""response"": ""implicate""}",0.19016504287719727
a8290228-4dbf-4a97-82d0-be8e2ba82ecb,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:08,2025-03-24T06:34:08.106668,True,"{""response"": true}",0.15756702423095703
32780457-47dc-45ee-b7d3-602987062243,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:08,2025-03-24T06:34:08.371906,True,"{""response"": ""true""}",0.17480111122131348
b1dd2152-31a9-4fe2-89f0-2bd0408417e9,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:08,2025-03-24T06:34:08.652784,True,"{""response"": ""true""}",0.1721022129058838
ff579576-fd75-446f-9e09-147e450d457c,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:08,2025-03-24T06:34:08.931851,True,"{""response"": true}",0.1583268642425537
129143c2-411f-4540-873e-d722a7bc98f4,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:09,2025-03-24T06:34:09.192964,False,"{""response"": ""false""}",0.1763169765472412
9d9af95c-a4ad-45a7-aefa-c690eb09323b,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:09,2025-03-24T06:34:09.477135,False,"{""response"": false}",0.15575575828552246
9018d3d3-20f8-4a83-a950-df7240fe7bc5,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:09,2025-03-24T06:34:09.735729,False,"{""response"": ""silence""}",0.19457197189331055
748b09f8-6b3e-46ef-8688-ef177574ecd9,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:10,2025-03-24T06:34:10.034775,True,"{ ""response"": ""implicate"" }",0.22938203811645508
f57fcf08-ec2b-4e6d-bd2b-477a82161005,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:10,2025-03-24T06:34:10.368099,True,"{""response"": ""implicate""}",0.19282913208007812
321c140e-9872-412e-b4a6-6a72d28ecf26,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:10,2025-03-24T06:34:10.667600,True,"{""response"": ""implicate""}",0.19570088386535645
faf29104-11db-40e7-93f1-e98096dfeefc,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:10,2025-03-24T06:34:10.970617,False,"{""response"": false}",0.15390610694885254
d54b6a99-731a-4626-a886-fa20fd97d3aa,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:11,2025-03-24T06:34:11.228071,True,"{""response"": true}",0.1545560359954834
ec4e06e5-330b-4f9d-8e35-9a8a407d3f9c,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:11,2025-03-24T06:34:11.487318,True,"{""response"": ""implicate""}",0.19604897499084473
ac53e3f1-b638-42d2-b554-5e64a1018aca,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:11,2025-03-24T06:34:11.788727,True,"{""response"": true}",0.15424680709838867
8bb8278c-4a4d-4ce3-9f55-7c5cd4f14e2e,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:12,2025-03-24T06:34:12.049358,True,"{""response"": ""implicate""}",0.19277405738830566
f828dd8f-aeae-4007-8ef0-4a31d77d6d83,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:12,2025-03-24T06:34:12.345643,True,"{""response"": ""implicate""}",0.18983078002929688
825c4de9-ba5a-48bf-b75f-e0e5cf7ab161,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:12,2025-03-24T06:34:12.638259,True,"{""response"": ""implicate""}",0.19406604766845703
c1fe836e-df6d-40ae-b036-1b9725d96ac5,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:12,2025-03-24T06:34:12.936071,False,"{""response"": false}",0.15424489974975586
d9ef1f59-705b-4520-9698-0c06033bc48b,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:13,2025-03-24T06:34:13.195239,True,"{""response"": ""implicate""}",0.19761204719543457
8b148055-171f-497f-88da-1481cbe7321f,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:13,2025-03-24T06:34:13.500412,False,"{""response"": ""false""}",0.1750469207763672
138d0b15-d71a-4a3c-9cf1-2a9cd7eb4563,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:13,2025-03-24T06:34:13.782299,True,"{""response"": ""true""}",0.1773381233215332
a86d6893-5dcd-4798-86fe-1e9bac47f349,llama3.2:latest,prompt_33,"female, caucasian, asian",2025-03-24,06:34:14,2025-03-24T06:34:14.062776,False,"{""response"": ""false""}",0.17254972457885742
